año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,1.0,1.0,3.0,2.0,907728.0,4638
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,1.0,2.0,3.0,2.0,934837.59,4639
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,1.0,3.0,3.0,1.0,563779.17,4640
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,1.0,5.0,3.0,1.0,862227.45,4641
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,1.0,6.0,4.0,1.0,1298352.98,4642
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,1.0,3.0,1.0,422798.06,4643
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,2.0,3.0,1.0,303328.83,4644
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,2.0,4.0,2.0,1852566.7,4645
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,3.0,3.0,1.0,544257.86,4646
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,3.0,4.0,2.0,1305708.29,4647
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,4.0,3.0,3.0,1916424.09,4648
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,4.0,4.0,1.0,996401.77,4649
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,5.0,3.0,2.0,2218538.72,4650
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,6.0,3.0,1.0,819670.35,4651
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,6.0,4.0,3.0,4718689.46,4652
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,1.0,2.0,3.0,1.0,575338.79,4653
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,1.0,2.0,4.0,1.0,532044.79,4654
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,1.0,5.0,4.0,1.0,527095.3,4655
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,2.0,3.0,1.0,532150.88,4656
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,2.0,4.0,1.0,539475.35,4657
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,4.0,3.0,2.0,1655738.95,4658
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,4.0,4.0,1.0,886354.1,4659
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,6.0,3.0,1.0,615082.68,4660
2024,6,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,6.0,4.0,1.0,1211324.41,4661
2024,6,21.0,Puebla,34.0,Coronango,1,2,1,2,1.0,2.0,1.0,0.0,4.0,0.0,4662
2024,6,21.0,Puebla,34.0,Coronango,1,2,1,2,1.0,2.0,3.0,0.0,1.0,0.0,4663
2024,6,21.0,Puebla,34.0,Coronango,1,2,1,2,1.0,2.0,6.0,0.0,1.0,0.0,4664
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,2,1.0,1.0,5.0,3.0,1.0,1011045.05,4665
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,1.0,2.0,2.0,3.0,1525976.0,4666
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,1.0,3.0,3.0,1.0,535293.36,4667
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,1.0,2.0,1.0,527838.03,4668
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,1.0,3.0,1.0,257606.07,4669
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,2.0,2.0,8.0,3936017.13,4670
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,2.0,3.0,2.0,1153933.66,4671
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,3.0,2.0,1.0,596104.66,4672
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,3.0,3.0,1.0,501648.9,4673
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,3.0,4.0,1.0,649534.76,4674
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,4.0,2.0,1.0,594791.68,4675
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,5.0,4.0,1.0,646160.56,4676
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,6.0,4.0,2.0,3295116.84,4677
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,1.0,1.0,3.0,1.0,336403.41,4678
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,1.0,2.0,3.0,1.0,408842.14,4679
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,1.0,3.0,2.0,1.0,591412.18,4680
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,1.0,4.0,2.0,1.0,612689.01,4681
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,1.0,2.0,2.0,984871.99,4682
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,1.0,4.0,1.0,1253780.55,4683
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,2.0,2.0,4.0,2266001.94,4684
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,2.0,3.0,2.0,885878.18,4685
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,4.0,4.0,1.0,830462.58,4686
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,5.0,4.0,1.0,1428927.17,4687
2024,6,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,6.0,2.0,1.0,482211.98,4688
2024,6,21.0,Puebla,34.0,Coronango,2,1,2,2,2.0,1.0,2.0,4.0,1.0,1485000.0,4689
2024,6,21.0,Puebla,34.0,Coronango,2,1,2,1,1.0,3.0,5.0,4.0,1.0,1881494.0,4690
2024,6,21.0,Puebla,34.0,Coronango,2,1,2,1,2.0,2.0,1.0,4.0,1.0,631513.0,4691
2024,6,21.0,Puebla,34.0,Coronango,2,1,2,1,2.0,2.0,3.0,5.0,1.0,1445514.0,4692
2024,6,21.0,Puebla,34.0,Coronango,2,1,2,1,2.0,2.0,4.0,4.0,2.0,2795975.0,4693
2024,6,21.0,Puebla,34.0,Coronango,2,3,3,2,2.0,1.0,3.0,4.0,1.0,1428603.0,4694
2024,6,21.0,Puebla,34.0,Coronango,2,3,3,2,2.0,2.0,2.0,3.0,1.0,238474.0,4695
2024,6,21.0,Puebla,34.0,Coronango,2,3,3,1,1.0,3.0,4.0,4.0,1.0,1609906.0,4696
2024,6,21.0,Puebla,34.0,Coronango,2,4,4,1,1.0,2.0,2.0,4.0,1.0,423291.0,4697
2024,6,21.0,Puebla,34.0,Coronango,3,1,2,1,1.0,2.0,2.0,3.0,1.0,771438.67,4698
2024,6,21.0,Puebla,34.0,Coronango,3,1,2,1,1.0,2.0,4.0,4.0,1.0,1537542.29,4699
2024,6,21.0,Puebla,34.0,Coronango,3,1,2,1,2.0,2.0,2.0,3.0,1.0,833780.12,4700
2024,6,21.0,Puebla,34.0,Coronango,3,1,2,1,2.0,2.0,4.0,4.0,1.0,1195228.44,4701
2024,6,21.0,Puebla,34.0,Coronango,3,3,3,1,2.0,1.0,3.0,3.0,1.0,1070000.0,4702
2024,6,21.0,Puebla,34.0,Coronango,4,2,1,1,2.0,2.0,0.0,0.0,2.0,0.0,4703
2024,6,21.0,Puebla,34.0,Coronango,7,1,2,2,2.0,2.0,1.0,2.0,1.0,389901.91,4704
2024,6,21.0,Puebla,35.0,Coxcatlán,1,2,1,2,1.0,2.0,2.0,0.0,1.0,0.0,4705
2024,6,21.0,Puebla,40.0,Cuautinchán,1,1,2,2,2.0,0.0,1.0,5.0,1.0,0.0,4706
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,1.0,5.0,4.0,1.0,1225943.54,4707
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,1.0,4.0,1.0,499966.33,4708
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,4.0,3.0,1.0,1081274.75,4709
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,4.0,4.0,1.0,400712.65,4710
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,5.0,4.0,4.0,5006128.34,4711
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,5.0,5.0,1.0,638968.23,4712
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,6.0,4.0,17.0,27831597.29,4713
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,6.0,5.0,5.0,8631106.95,4714
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,0.0,1.0,4.0,2.0,0.0,4715
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,2.0,2.0,4.0,2.0,615611.63,4716
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,2.0,5.0,4.0,1.0,284955.45,4717
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,2.0,6.0,4.0,10.0,16796461.4,4718
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,2.0,6.0,5.0,1.0,1547390.98,4719
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,1.0,2.0,4.0,1.0,484475.86,4720
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,1.0,4.0,4.0,2.0,1472388.46,4721
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,1.0,5.0,4.0,1.0,1176531.52,4722
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,1.0,6.0,4.0,2.0,2598653.77,4723
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,3.0,4.0,1.0,457468.58,4724
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,5.0,3.0,3.0,3145018.15,4725
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,5.0,4.0,2.0,2115079.46,4726
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,6.0,3.0,1.0,1043157.05,4727
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,6.0,4.0,4.0,4974493.65,4728
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,1.0,3.0,4.0,2.0,1092688.3,4729
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,1.0,4.0,4.0,1.0,733223.95,4730
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,1.0,5.0,4.0,1.0,752035.87,4731
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,2.0,1.0,4.0,1.0,334575.01,4732
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,2.0,4.0,4.0,2.0,1557155.07,4733
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,2.0,5.0,3.0,1.0,958338.55,4734
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,2.0,6.0,3.0,1.0,1074264.17,4735
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,2.0,6.0,4.0,2.0,2714313.71,4736
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,1.0,1.0,0.0,1.0,0.0,4737
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,1.0,2.0,0.0,1.0,0.0,4738
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,1.0,4.0,0.0,1.0,0.0,4739
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,1.0,0.0,3.0,0.0,4740
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,2.0,0.0,3.0,0.0,4741
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,3.0,0.0,2.0,0.0,4742
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,4.0,0.0,1.0,0.0,4743
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,5.0,0.0,1.0,0.0,4744
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,6.0,0.0,1.0,0.0,4745
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,2.0,2.0,1.0,0.0,3.0,0.0,4746
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,2.0,2.0,2.0,0.0,1.0,0.0,4747
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,2,1.0,2.0,4.0,3.0,2.0,1764399.39,4748
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,2,1.0,2.0,5.0,4.0,1.0,977182.25,4749
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,2,1.0,2.0,6.0,4.0,1.0,1339485.66,4750
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,2,2.0,2.0,5.0,4.0,1.0,362814.08,4751
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,2,2.0,2.0,6.0,4.0,1.0,1226012.23,4752
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,1.0,3.0,2.0,1.0,631849.67,4753
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,1.0,3.0,3.0,1.0,583617.84,4754
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,1.0,5.0,3.0,1.0,892707.42,4755
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,1.0,5.0,4.0,1.0,772135.8,4756
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,2.0,2.0,2.0,1263652.67,4757
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,3.0,2.0,3.0,1704288.93,4758
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,3.0,3.0,1.0,681455.47,4759
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,4.0,3.0,1.0,548466.19,4760
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,5.0,2.0,1.0,137161.2,4761
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,5.0,3.0,1.0,817506.49,4762
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,5.0,4.0,1.0,1383033.73,4763
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,6.0,4.0,4.0,6643539.18,4764
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,1.0,1.0,3.0,1.0,496534.76,4765
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,1.0,2.0,3.0,1.0,410196.85,4766
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,1.0,2.0,4.0,1.0,449690.38,4767
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,1.0,5.0,4.0,1.0,1281606.03,4768
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,2.0,1.0,3.0,2.0,1211871.54,4769
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,2.0,2.0,2.0,1.0,551317.87,4770
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,2.0,2.0,3.0,1.0,522001.8,4771
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,2.0,2.0,4.0,1.0,573883.34,4772
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,2.0,6.0,4.0,3.0,4498532.43,4773
2024,6,21.0,Puebla,41.0,Cuautlancingo,1,4,4,1,1.0,2.0,5.0,2.0,1.0,645371.03,4774
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,1.0,2.0,3.0,5.0,1.0,2430000.0,4775
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,2.0,2.0,2.0,4.0,1.0,1246570.0,4776
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,2.0,2.0,3.0,4.0,1.0,1320838.0,4777
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,2.0,2.0,4.0,4.0,1.0,1479703.0,4778
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,1.0,2.0,4.0,1.0,1075000.0,4779
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,1.0,4.0,4.0,1.0,1710000.0,4780
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,1.0,4.0,1.0,810412.0,4781
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,2.0,4.0,3.0,2980592.0,4782
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,2.0,5.0,1.0,1255000.0,4783
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,3.0,4.0,2.0,3898534.0,4784
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,4.0,4.0,1.0,891000.0,4785
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,4.0,5.0,1.0,1960037.0,4786
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,5.0,4.0,3.0,3704476.0,4787
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,5.0,5.0,1.0,2050000.0,4788
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,6.0,4.0,2.0,3028500.0,4789
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,6.0,5.0,1.0,2900000.0,4790
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,3.0,4.0,4.0,1.0,1170000.0,4791
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,3.0,5.0,4.0,1.0,700000.0,4792
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,3.0,6.0,4.0,1.0,467516.0,4793
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,1.0,2.0,4.0,1.0,1420411.0,4794
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,2.0,1.0,4.0,1.0,1545300.0,4795
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,2.0,2.0,4.0,2.0,2408124.0,4796
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,2.0,3.0,4.0,2.0,2826576.0,4797
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,2.0,3.0,5.0,1.0,1776835.0,4798
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,2.0,4.0,4.0,2.0,3603456.0,4799
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,2.0,6.0,4.0,2.0,3261600.0,4800
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,3.0,2.0,4.0,1.0,1150000.0,4801
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,3.0,4.0,4.0,1.0,800000.0,4802
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,1,5,2,1.0,2.0,3.0,5.0,1.0,600000.0,4803
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,3,3,2,1.0,2.0,3.0,5.0,1.0,1474775.0,4804
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,3,3,2,2.0,1.0,2.0,3.0,1.0,956650.0,4805
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,1.0,2.0,3.0,3.0,1.0,765000.0,4806
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,1.0,2.0,5.0,5.0,1.0,2454800.0,4807
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,1.0,2.0,6.0,4.0,1.0,1315000.0,4808
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,1.0,2.0,6.0,5.0,1.0,2700000.0,4809
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,2.0,2.0,3.0,4.0,1.0,977500.0,4810
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,2.0,2.0,6.0,4.0,1.0,1875000.0,4811
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,1.0,2.0,4.0,4.0,1.0,855000.0,4812
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,1.0,2.0,6.0,4.0,1.0,901164.0,4813
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,1.0,2.0,6.0,5.0,1.0,1733146.0,4814
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,2.0,2.0,3.0,4.0,1.0,1164800.0,4815
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,2.0,2.0,4.0,5.0,1.0,312234.0,4816
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,4,6,1,1.0,1.0,2.0,2.0,1.0,220000.0,4817
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,4,6,1,1.0,2.0,6.0,5.0,1.0,708453.0,4818
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,4,6,1,1.0,2.0,6.0,6.0,1.0,13325200.0,4819
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,4,6,1,2.0,2.0,4.0,5.0,1.0,2317468.0,4820
2024,6,21.0,Puebla,41.0,Cuautlancingo,2,4,6,1,2.0,2.0,6.0,4.0,1.0,1553250.0,4821
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,1,2,2,2.0,2.0,3.0,5.0,1.0,49210.8,4822
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,1.0,2.0,3.0,4.0,1.0,1245212.54,4823
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,1.0,2.0,5.0,4.0,1.0,1748359.84,4824
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,1.0,3.0,5.0,4.0,1.0,1370000.0,4825
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,2.0,2.0,2.0,4.0,1.0,740434.29,4826
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,2.0,2.0,3.0,4.0,3.0,2983577.06,4827
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,2.0,2.0,4.0,4.0,1.0,1145000.0,4828
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,1.0,2.0,5.0,4.0,2.0,2823325.58,4829
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,2.0,2.0,1.0,2.0,1.0,588293.76,4830
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,2.0,2.0,2.0,3.0,1.0,678000.0,4831
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,2.0,2.0,2.0,4.0,2.0,1479031.84,4832
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,2.0,2.0,3.0,3.0,1.0,800000.0,4833
2024,6,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,2.0,3.0,5.0,5.0,2.0,2593429.35,4834
2024,6,21.0,Puebla,41.0,Cuautlancingo,4,2,1,1,2.0,2.0,0.0,0.0,4.0,0.0,4835
2024,6,21.0,Puebla,41.0,Cuautlancingo,7,1,2,2,2.0,2.0,1.0,4.0,3.0,4995763.05,4836
2024,6,21.0,Puebla,44.0,Cuyoaco,1,2,1,2,1.0,1.0,2.0,0.0,1.0,0.0,4837
2024,6,21.0,Puebla,45.0,Chalchicomula de Sesma,1,2,1,2,1.0,2.0,2.0,0.0,1.0,0.0,4838
2024,6,21.0,Puebla,45.0,Chalchicomula de Sesma,1,2,1,2,1.0,2.0,3.0,0.0,1.0,0.0,4839
2024,6,21.0,Puebla,45.0,Chalchicomula de Sesma,1,3,3,1,1.0,2.0,4.0,2.0,1.0,570506.85,4840
2024,6,21.0,Puebla,45.0,Chalchicomula de Sesma,3,3,3,1,2.0,2.0,2.0,4.0,1.0,808654.83,4841
2024,6,21.0,Puebla,45.0,Chalchicomula de Sesma,3,3,3,1,2.0,2.0,3.0,3.0,2.0,1931000.0,4842
2024,6,21.0,Puebla,45.0,Chalchicomula de Sesma,3,3,3,1,2.0,2.0,4.0,4.0,1.0,1510000.0,4843
2024,6,21.0,Puebla,45.0,Chalchicomula de Sesma,4,2,1,1,2.0,2.0,0.0,0.0,1.0,0.0,4844
2024,6,21.0,Puebla,46.0,Chapulco,4,2,1,1,2.0,2.0,0.0,0.0,1.0,0.0,4845
2024,6,21.0,Puebla,47.0,Chiautla,3,3,3,1,2.0,2.0,4.0,5.0,1.0,1293450.63,4846
2024,6,21.0,Puebla,47.0,Chiautla,4,2,1,1,1.0,2.0,0.0,0.0,1.0,0.0,4847
2024,6,21.0,Puebla,48.0,Chiautzingo,1,2,1,2,1.0,2.0,6.0,0.0,1.0,0.0,4848
2024,6,21.0,Puebla,48.0,Chiautzingo,4,2,1,1,1.0,3.0,0.0,0.0,1.0,0.0,4849
2024,6,21.0,Puebla,48.0,Chiautzingo,4,2,1,1,2.0,2.0,0.0,0.0,5.0,0.0,4850
2024,6,21.0,Puebla,53.0,Chignahuapan,2,1,2,1,1.0,2.0,5.0,4.0,1.0,1752750.0,4851
2024,6,21.0,Puebla,53.0,Chignahuapan,3,3,3,1,2.0,2.0,5.0,4.0,1.0,1816185.11,4852
2024,6,21.0,Puebla,53.0,Chignahuapan,4,2,1,1,1.0,3.0,0.0,0.0,1.0,0.0,4853
2024,6,21.0,Puebla,53.0,Chignahuapan,4,2,1,1,2.0,2.0,0.0,0.0,1.0,0.0,4854
2024,6,21.0,Puebla,54.0,Chignautla,3,3,3,1,1.0,2.0,2.0,4.0,1.0,770804.19,4855
2024,6,21.0,Puebla,54.0,Chignautla,3,3,3,1,2.0,2.0,3.0,4.0,1.0,905093.77,4856
2024,6,21.0,Puebla,54.0,Chignautla,4,2,1,1,1.0,2.0,0.0,0.0,2.0,0.0,4857
2024,6,21.0,Puebla,60.0,Domingo Arenas,4,2,1,1,2.0,2.0,0.0,0.0,1.0,0.0,4858
2024,6,21.0,Puebla,62.0,Epatlán,4,2,1,1,1.0,2.0,0.0,0.0,1.0,0.0,4859
2024,6,21.0,Puebla,63.0,Esperanza,4,2,1,1,2.0,2.0,0.0,0.0,1.0,0.0,4860
2024,6,21.0,Puebla,65.0,General Felipe Ángeles,4,2,1,1,1.0,2.0,0.0,0.0,1.0,0.0,4861
